swing_id,club_type,impact_grip_speed,impact_head_speed,max_head_speed,max_grip_speed,impact_face_angle,impact_face_type,impact_relative_face_angle,impact_club_path,impact_club_path_type,impact_attack_angle,impact_attack_type,impact_dynamic_loft_angle,impact_shaft_angular_velocity,min_angular_velocity,max_angular_velocity,address_lie_angle,impact_lie_angle,natural_uncock,natural_release_timing,swing_tempo,estimated_carry,impact_position_x,impact_position_y,impact_position_type,halfway_back_face_angle,top_face_angle,halfway_down_face_angle,impact_hand_first_pitch,address_hand_first_pitch,hogan_plane,shaft_plane,boundary_angle_a_and_b,boundary_angle_b_and_c,boundary_angle_c_and_d,boundary_angle_d_and_e,halfway_back_angle,top_angle,natural_uncock_angle,halfway_down_angle,halfway_back_area,top_area,natural_uncock_area,halfway_down_area
3292e263a861337dc95dab5976863883,PW,4.236630917,25.38451195,25.59994888,6.248155117,6.219501972,0,0.576667309,5.642834663,0,1.258031368,1,47.37843323,-701.5853882,-795.7317505,-345.2438965,58.47572708,58.79197311,32.19389343,24.7538662,4.163150311,82.87737274,-0.376947999,1.373163104,1,-27.05787659,-94.18524933,-6.985737324,-4.006593227,-11.55900574,71.95218658,58.47572708,75.32129669,68.58306885,61.844841,55.10661697,67.19755554,65.962883,56.82542038,54.30565262,C,C,D,E
399d6d5527b519d50f0e20f7a45f6bf2,PW,5.0607934,27.11406136,27.33565903,6.574923038,5.737331867,0,4.709005833,1.028326154,1,-0.770398915,1,44.26876831,-838.5366211,-893.4146729,-359.7561035,58.67556,60.63780594,23.02885628,24.96285248,4.873699665,88.5241394,-0.418362856,1.429833293,1,-24.03629494,-89.90071106,-16.08769989,-5.606844425,-11.00680828,72.06732178,58.67556,75.41526031,68.71938324,62.02349854,55.32761765,63.28014374,68.01420593,61.75481415,60.63117218,C,C,D,D
02695a750824289f3940198c32c95e8e,PW,5.642655849,26.87731171,26.87731171,6.734119415,18.17302513,0,12.32718372,5.845841408,0,-0.120920911,1,38.09911346,-730.975647,-665,-352.5609741,59.45456314,63.81311035,16.20796394,19.2468605,4.853556633,87.75117493,0.978743017,-0.161964744,4,-14.18788338,-76.30903625,-6.577816963,-12.73027706,-14.09649086,72.51602936,59.45456314,75.78140259,69.25065613,62.71993256,56.18919754,55.85360718,67.94387054,57.16876221,56.29076385,E,C,D,D
391af080624afeb7858857a64d472613,PW,5.186626911,25.56065941,26.01861763,6.622503281,1.518183708,1,1.012996078,0.505187631,1,-1.564001918,1,39.61484146,-773.1707764,-766.2195435,-383.5365906,57.9798317,59.49243927,21.68177986,19.8581562,4.539007187,83.45246887,0.302141368,0.553120255,1,-26.9902153,-90.5942688,-28.47727394,-7.622561455,-13.7135973,71.66638947,57.9798317,75.08802795,68.24475098,61.40146637,54.55819321,59.0068779,66.20470428,59.5090065,59.31603241,D,C,D,D
467b24a231464e41e8b8a10cf1e32fe9,PW,6.03200531,27.11637497,27.53452492,7.115098953,10.2030592,0,9.760643959,0.442415148,1,-4.721940517,2,40.55912018,-849.2683105,-840.1219482,-287.0731812,58.10631561,61.05720139,15.22246552,17.87234116,5.106382847,88.5316925,0.934596717,0.011591824,1,-29.55660057,-73.70707703,-24.52576447,-9.800538063,-11.78133392,71.73929596,58.10631943,75.14753723,68.33104706,61.5145607,54.69807434,61.04686356,66.12348175,63.5696373,63.68583298,D,C,C,C
3429a56151a330e5546926e2827d063d,PW,5.723586559,28.37261581,28.37261581,6.937151432,5.397613525,0,4.817076683,0.580536723,1,-2.741345167,1,41.26651764,-650.3658447,-684.6341553,-275.8536682,58.61157608,61.85571289,17.49370766,20.24965286,4.410541058,92.63317108,0.252775609,0.783511579,1,-31.3894043,-80.72187042,-36.67300415,-7.391534805,-13.88986588,72.03044891,58.61157608,75.38516998,68.67573547,61.96628952,55.25685501,60.46283722,66.914505,64.87291718,64.78010559,D,C,C,C
6915aaee88e0ab37d924261bdc5a2a8c,PW,5.336970329,26.17207146,26.17207146,6.096414089,8.75535202,0,5.380504608,3.374847412,1,-3.992007971,2,36.06285477,-918.4146729,-961.2195435,-281.9512329,61.45407867,66.05941772,12.45722198,18.47389412,4.203480721,85.44865417,0.992986917,-0.20326221,4,-33.36077499,-70.37350464,-26.99856186,-11.26984024,-14.45863628,73.66678619,61.45408249,76.71996307,70.61360931,64.50725555,58.40090561,64.20597839,74.28220367,66.19477844,65.60552979,D,B,C,C
c9384cec06169b66d6bd5c3d10486cfe,PW,5.729491234,27.52401924,28.23516655,6.852440834,4.616312981,0,3.027537823,1.588775277,1,-0.975632906,1,41.68052292,-710.7317505,-700,-362.3170776,58.4965744,60.68029404,16.3875885,20.76813698,4.409672737,89.86260223,1.273539901,-0.468600988,4,-36.39326859,-70.20607758,-30.91548347,-7.112849712,-13.94531345,71.96418762,58.4965744,75.33110046,68.59728241,61.86348343,55.12966919,64.63847351,68.3826828,64.07502747,64.06344604,C,C,C,C
f9867b586277672936d486f1e7683265,PW,5.537138939,26.96107101,27.3249321,6.656327248,9.423025131,0,5.567878723,3.855146408,1,2.232525587,1,49.19273376,-733.1707764,-690.2438965,-217.9268341,54.73365402,56.89516449,16.81390381,20.1418438,4.709219933,88.02464294,1.428108811,-0.577729344,4,-7.832325459,-84.57608795,-5.5979743,-4.517642498,-5.823169708,69.79323578,54.73365402,73.55812836,66.0283432,58.4985466,50.96875763,52.51179123,64.24616241,53.85055923,53.22254562,D,C,D,D
82c555ca9b5351c4626bde96acc43955,PW,6.319060326,29.97616005,30.66619682,7.12450552,4.308749676,0,5.266857624,-0.958107948,1,-2.162206888,1,45.60500336,-1012.317078,-1024.756104,-258.0487976,58.62326431,61.14117432,11.30527878,21.23613358,4.627575397,97.86854553,0.605653644,0.337325126,1,-20.7476368,-84.14854431,-26.33911514,-3.950274706,-14.5836401,72.03718567,58.6232605,75.39066315,68.68370819,61.97674179,55.26978302,61.48291016,65.66627502,63.59153366,63.68587112,D,C,C,C
3a373f2154bf36fd9975c42ef899b80a,PW,6.096500397,27.09982872,27.41049576,7.340150356,14.04029751,0,8.99119091,5.049106598,0,-1.077116728,1,40.3495369,-702.9268188,-679.3902588,-308.0487976,56.75654984,60.3566246,16.94311523,14.75625801,3.662714005,88.47766876,1.345897436,-0.503329754,4,-17.02046204,-81.13578033,-16.06990623,-11.41198444,-13.13743401,70.96100616,56.75654984,74.51211548,67.40989685,60.30765915,53.20543671,58.55578613,64.62940216,57.29943466,57.49068069,D,C,D,D
4e920e9ccb82d4f9825c7d3d84f5986e,PW,5.394620895,26.1632328,26.74988556,6.406776428,3.052172184,0,2.600141048,0.452031106,1,-0.267730176,1,45.73047256,-583.9024658,-549.1463623,-302.0731812,57.28441238,58.52763367,15.79820538,21.65963554,4.810126781,85.4197998,0.952369034,-0.087956831,4,-30.27549744,-89.9774704,-24.90252113,-4.092410088,-10.69159412,71.26546478,57.28441238,74.76072693,67.77020264,60.77967453,53.78915405,62.11358261,64.31192017,60.24035645,59.86994934,C,C,D,D
184372875ca311e53e9df7ecbb1cfb4d,PW,5.82233429,28.27793694,28.27793694,6.722011566,9.907883644,0,13.85094833,-3.94306469,1,-3.219996929,2,42.94255447,-839.512207,-849.1463623,-267.6829224,57.17057037,61.39998627,13.38405037,21.48040771,4.992743015,92.3240509,0.932515383,0.020899927,1,-25.83408356,-100.2950668,-23.97397804,-7.744881153,-12.05168629,71.19981384,57.17057037,74.7071228,67.69250488,60.67788315,53.66326141,63.96078873,65.74266815,66.02494049,66.51052856,C,C,C,C
fbd95eded0528ec006481d3f6e8343be,PW,5.320521832,28.31239128,28.95123672,6.701574802,2.22986722,1,-0.176004171,2.405871391,1,2.909800768,1,49.19287872,-1026.951294,-1009.390259,-310.73172,56.70412827,57.95233536,20.60788918,25.90837097,6.445497513,92.4365387,0.406547844,0.59278065,1,-22.51152992,-88.31633759,-15.52546883,-1.333139658,-14.09427834,70.93076324,56.70412827,74.48741913,67.37410736,60.26078415,53.14747238,58.74872589,64.61305237,57.80828857,56.45402908,D,C,D,D
6139e23d8053a9cabd621f292391cd6c,PW,2.652228832,10.99545193,11.01599884,2.743476629,11.41441154,0,3.532735348,7.881676197,0,-3.859908819,2,37.64144897,-351.0975647,-305.2438965,2.317073107,60.65527725,64.07330322,3.325992823,5.759162426,3.211169243,35.89882278,1.539669871,-0.649097562,4,0,-52.55246353,0,-11.39670944,-12.78604889,73.20722198,60.65527725,76.34521484,70.06923676,63.79326248,57.51728821,0,57.52870178,32.68933487,0,D,D,E,D
f92c1a329dbee4d52f5f7124fc325ca6,PW,3.637499571,10.87151718,10.87151718,3.674209595,28.05544853,0,15.71522427,12.34022427,0,-1.760542512,1,33.96775055,-39.87804794,-88.78048706,40.48780441,61.17689133,63.53409195,0.999128819,1.960784435,3.221288443,35.49419022,0.160678029,0.93160522,1,-37.97865677,-73.03364563,-31.84645844,-17.54323578,-9.964847565,73.50733948,61.17689133,76.58995819,70.42472839,64.25950623,58.09427643,54.14910507,56.33763885,7.99761343,53.97178268,E,E,E,E
dc1b32aadc2610aea735878817fb0ff4,PW,3.733159542,17.92427254,17.92427254,4.177185535,1.905668616,1,0.052068949,1.853599668,1,2.599831581,1,45.81301498,-416.3414612,-482.4390259,-149.7561035,61.47232437,64.13438416,10.62979126,18.21561241,3.79182148,58.52058411,0.335507274,0.658117592,1,-35.25582886,-94.17272949,-12.26853466,-2.277494431,-7.847167969,73.67727661,61.47232437,76.72851563,70.6260376,64.52355957,58.42108917,62.11849594,65.82192993,55.52420425,58.78465652,D,C,E,D
221cd637bd089e27a4596e869937ed05,PW,2.941749334,17.59213448,18.27010345,4.116985798,1.242402911,1,-0.03913331,1.281536222,1,1.246950984,1,44.41963959,-686.5853882,-780.7317505,-156.3414612,61.00145721,66.55194092,28.54604149,24.629879,4.145356655,57.43619156,-0.377012968,1.468518615,1,-32.11105347,-96.07840729,-11.73610687,-2.67620492,-12.65032673,73.40641022,61.00145721,76.50765228,70.30517578,64.10269928,57.90021896,63.43883896,67.26963043,61.96833801,62.37721634,D,C,D,D
726f62d4cb21e3bd14b977747d913d28,PW,4.037662029,20.62034225,21.23321724,5.097628593,11.03416252,0,6.420944214,4.613218307,1,-0.463077635,1,42.48389816,-762.1951294,-792.5609741,-110.9756088,60.61461258,65.35103607,20.79332542,18.2529335,4.146023273,67.32292938,-0.438720345,1.55857265,1,-31.13857651,-76.6833725,-9.291038513,-7.047198772,-14.53733349,73.18382263,60.61460876,76.3261261,70.04151917,63.75691223,57.4723053,63.96006393,69.31407928,60.64706802,61.67959976,C,C,D,D
1c0aa0fefba4c7e044efc19a5f563746,PW,5.045336723,22.48550224,23.07911682,5.66766119,2.253693819,1,4.509900093,-2.256206512,1,-1.198256135,1,40.4207077,-699.8780518,-758.7805176,-299.1463623,57.76160812,62.44310379,10.98027229,17.65480995,4.347826004,73.41244507,1.027426004,-0.169043154,4,-22.41426659,-95.80915833,-28.77527046,-6.721575737,-9.02841568,71.54059601,57.76160431,74.98534393,68.09585571,61.20634842,54.31685638,65.00991821,65.6566925,65.47232056,65.4622879,C,C,C,C
3eedaa6329476dbef99c393e1a436b10,PW,5.589733124,29.11698341,29.11698341,6.933735847,7.29330492,0,2.372516155,4.920788765,1,0.148876503,1,40.9094696,-1113.170776,-1110.487793,-253.6585388,57.18166733,62.78916168,19.38353157,18.90694237,4.549482822,95.06343079,0.503198266,0.410043895,1,-20.93047333,-65.61115265,-22.75919914,-8.042265892,-14.60908604,71.20620728,57.18166733,74.71234894,67.70007324,60.68780136,53.67553329,58.2003479,69.60939789,59.52783203,58.50335693,D,B,D,D
0de9e7f2411028bbdcbfe256dce658e4,PW,5.930142403,26.1762104,26.51329994,6.97957468,11.863657,0,-8.034786224,19.89844322,0,9.671722412,0,41.5671463,-1048.658569,-1083.658569,-215.4878082,57.13180542,62.26563263,15.03576088,18.56540108,6.666666508,85.46216583,0,0,1,-21.18709183,-63.24028397,-16.65746307,-9.072327614,-13.85064793,71.17745209,57.13180542,74.68886566,67.66603851,60.64321518,53.62039185,56.17534256,68.09976959,63.46139145,63.10997009,D,B,C,C
53e5df840d61671f6886b27953f1e5eb,PW,4.506932735,25.60662842,25.67841339,6.140180111,1.125962615,1,-2.702459812,3.828422308,1,2.062573195,1,44.57329941,-1216.585449,-1155.243896,-317.4390259,54.76257706,56.46929932,26.59934235,20.80624199,3.901170254,83.60255432,0.479669869,0.428962857,1,-19.82510948,-74.54689789,-9.593559265,-4.6264534,-9.939331055,69.80995178,54.76257706,73.5717926,66.04810333,58.52442169,51.00073624,58.74224854,67.59078217,56.06845093,54.5471611,C,B,D,D
0752e437ee0cc5771e3fb2f6cca6dd0f,PW,5.365774155,25.53407478,25.53407478,6.431065083,20.43795586,0,14.36228657,6.075669289,0,-2.513005257,1,31.63791656,-944.1463623,-863.0488281,-308.6585388,53.04372025,60.07215118,16.56476784,15.72413731,4.3034482,83.36566925,1.65417397,-0.913835645,4,-30.2650528,-86.17046356,-8.997301102,-20.14720726,-13.53303528,68.8163681,53.04372025,72.75952911,64.87320709,56.98688507,49.10055542,57.12607574,65.92869568,54.57089615,55.12531281,C,B,D,D
398be18863bd3cdd76b15043acf2f0f7,PW,5.24861908,27.74723244,28.11893654,6.832019329,12.76422787,0,5.08178854,7.682439327,0,-2.498341799,1,39.81511688,-1119.268311,-1097.317139,-260.73172,57.85115433,60.03194809,23.17617035,21.98473167,4.916030407,90.591362,0.694450438,0.021027157,1,-27.21100235,-80.26934814,-15.3553009,-11.5797348,-14.89483738,71.59221649,57.85115433,75.02748108,68.1569519,61.28641891,54.41589355,57.3265686,67.45122528,57.78668594,55.88271713,D,C,D,D
0a40daa5acfac1380a2e8aa85ff4e5aa,PW,5.184267044,28.89831734,28.89831734,6.707112312,8.801631927,0,2.914657593,5.886974335,0,1.183470011,1,46.48117065,-923.6585693,-925.3658447,-335.73172,57.45785522,61.01143265,22.70492935,23.52941132,4.390244007,94.34951782,-1.248720407,2.385843992,1,-19.37565994,-81.3636322,-10.38430023,-4.775587082,-13.61809635,71.36547089,57.45785141,74.84236908,67.88857269,60.93475342,53.9809494,59.77295303,66.85369873,58.04094696,55.15998459,D,C,D,D
7c0621795748b4d714fd6c60661a54b6,PW,4.769000053,23.9931469,24.96560287,5.928821564,8.311431885,0,5.105179787,3.206252098,1,-0.554254472,1,42.27735901,-862.9268188,-950.6098022,-247.8048859,55.67702484,58.28991699,19.56242943,18.93644714,3.916990995,78.33473206,-0.23502934,1.323284745,1,-13.40955448,-83.86489868,-12.42773056,-8.829596519,-12.9750576,70.33803558,55.67702484,74.00328064,66.6727829,59.34227371,52.01177597,54.83060837,68.31009674,57.51719284,56.81511688,D,B,D,D
a0184e5669e13237f2647bb01848c1a7,PW,4.893887043,25.39170837,25.8606739,6.133907318,10.57210827,0,5.581683159,4.99042511,1,-0.982846081,1,42.88950729,-961.2195435,-941.4634399,-242.0731812,57.46388626,60.87215042,20.21582794,21.60737801,4.453227997,82.90086365,0.070499122,0.897220314,1,-27.67374229,-70.32382202,-15.91317177,-8.182526588,-17.21845245,71.36894989,57.46388245,74.84521484,67.89268494,60.94015121,53.98761749,57.08629227,69.47596741,61.20880127,59.53761292,D,B,C,D
1303aa04f03ba73f3a4131566d9f01d1,PW,5.690718174,27.14612007,27.56393433,7.048055172,16.9077301,0,11.14488602,5.762844086,0,-4.521907806,2,38.08722687,-545.1219482,-526.7073364,-379.0244141,58.90665817,62.63264465,19.25831985,21.1126976,4.707560539,88.62879944,1.099019408,-0.330111623,4,-35.53055573,-86.61867523,-20.30219841,-12.98410892,-15.13860035,72.20045471,58.90665817,75.52390289,68.87700653,62.23010635,55.58321381,64.29852295,67.10092926,60.78676605,59.67710495,C,C,D,D
73bf8edfeae0a12bfe804100c935c33a,PW,5.04126215,26.52651596,26.59988022,6.532781601,10.17482471,0,7.905526161,2.269298553,1,3.807714224,0,44.67268372,-776.4634399,-762.8048706,-279.8780518,57.08512497,61.49667358,22.83130836,20.95730972,5.200517654,86.60587311,-0.077939868,1.163893342,1,-18.91648483,-88.44610596,-18.78728867,-6.427625179,-13.14046955,71.15052795,57.08512497,74.66688538,67.63417816,60.60147476,53.56877518,56.38589478,67.4447937,61.59951401,60.68873596,D,C,C,C
e3c3e89d17b73f1292c3883551a616c8,PW,5.528386116,28.15208626,28.53622818,7.206342697,3.437205076,0,-4.923827171,8.361032486,0,6.670731068,0,48.8752327,-915.975647,-922.9268799,-316.4634094,56.04403687,60.70853043,23.28444099,19.69904327,5.143639088,91.91316223,-0.642996669,1.53736043,1,-5.912219524,-69.71253204,4.039689541,-1.27551496,-8.871129036,70.54988098,56.04403687,74.1763382,66.92341614,59.67049789,52.41757584,53.41196823,68.5772171,51.77859879,50.16810989,D,B,E,E
eb7059a6db600e7f849bb66f805d3e3a,PW,5.453892708,29.99665642,30.27183151,7.6185112,21.02932358,0,7.061857224,13.96746635,0,0.284400433,1,40.1896553,-805.7317505,-786.0975952,-403.2926941,58.39365768,61.33420181,28.41261673,25.03770828,6.184011936,97.93546295,1.137458444,-0.319280952,4,-33.92097092,-51.08701324,8.812712669,-12.63336277,-13.16497898,71.90489197,58.39365768,75.28269958,68.52708435,61.7714653,55.01585007,55.84040451,68.58591461,54.63896561,49.02032471,D,B,E,E
d0f860ac00bb78257aa9c4248a4d1646,PW,4.109050274,21.83895874,22.14130783,5.790416718,17.90436554,0,9.406624794,8.497740746,0,-5.661429882,2,36.28677368,-761.5853882,-746.3414917,-282.3170776,52.24273682,56.93915939,29.03705215,18.55146217,4.167725563,71.30155945,0.029718637,0.825137019,1,-24.99243355,-99.83655548,2.442844868,-17.3697834,-14.61648655,68.3529129,52.24273682,72.38045502,64.32537079,56.27028275,48.2151947,56.83881378,61.02722168,51.18910217,51.04967499,C,C,D,D
815414fc4660e036423870dfc3b55bd9,PW,4.721906185,25.97276497,26.22572327,6.419881344,7.125765324,0,4.322727203,2.80303812,1,-4.083765984,2,39.84592819,-733.6585693,-706.8292847,-365.2438965,58.40872192,62.58731079,26.44870377,24.01171303,5.1830163,84.79794312,0,0,1,-23.03129196,-79.89556122,-33.49915695,-8.844104767,-15.82085609,71.91357422,58.40872574,75.28977966,68.53736115,61.784935,55.03251266,59.25432968,67.91712952,62.96653748,62.27518463,D,C,C,C
08c005698a5b3917d894d713531de5ed,PW,5.091467857,26.11408615,27.22057343,6.963523865,11.50986576,0,1.936393738,9.573472023,0,-0.167068675,1,41.76018524,-999.3902588,-990.3659058,-310,56.46065903,60.82902145,26.88374519,19.59183693,4.761904716,85.25933838,0.52776742,0.460940838,1,-33.7258873,-76.59647369,-0.255476207,-9.365355492,-15.18089199,70.79029846,56.46065903,74.37271118,67.20788574,60.04307175,52.87825012,56.20788956,65.15124512,52.50481796,50.94621277,D,C,E,E
ed06d0310563c588fb2572a4ff90d9f9,PW,5.332003117,27.82294273,27.90786552,6.907030106,5.686629772,0,-1.574291229,7.260921001,0,-0.582029998,1,41.42431259,-1204.146362,-1216.219482,-250,56.34733582,59.04949188,22.80324745,21.20765877,4.594992638,90.83854675,-0.695094347,1.780451059,1,-33.4795723,-75.0401535,-11.26315975,-8.182161331,-16.38476753,70.72490692,56.34733582,74.31930542,67.13051605,59.94172668,52.75294113,55.65738678,65.45050812,55.78142929,54.2840004,D,C,D,D
4d19a46e0644d8033c9ba7aa4e91f6d0,PW,4.74133873,25.77538681,26.7643528,6.445166111,8.363480568,0,0.748581886,7.614898682,0,0.277593583,1,43.95300674,-1182.804932,-1151.707397,-385.2438965,56.92312241,60.0544281,26.43573952,21.27659607,5.21985817,84.15352631,0.624466658,0.240667939,1,-24.35699844,-81.55984497,5.042781353,-6.946798325,-15.29524326,71.05709076,56.92312241,74.59059143,67.52359772,60.45661163,53.38962936,55.93690872,67.6089325,53.30298615,51.62036133,D,B,E,E
70f9915227c8f3fe6dcbf6f4e370c994,PW,5.23247242,27.34341812,27.93301392,6.750695229,9.336830139,0,3.298591614,6.038238525,0,1.527592421,1,46.72456741,-1247.682983,-1236.341553,-280.6097717,58.97325516,61.21075821,22.48987579,22.56568909,5.749613762,89.27296448,0,0,1,-12.82106304,-80.13896179,0.913574517,-4.664581299,-11.00949955,72.23882294,58.97325516,75.55521393,68.92242432,62.28964615,55.65686035,56.5135994,68.83454895,57.2509613,55.71209335,D,C,D,D
c3a53a551bbb482a1695a16e186acd28,PW,5.207586765,26.09978294,26.12839699,6.25147438,4.074243546,0,6.963394165,-2.889150381,1,-0.034416821,1,44.10977554,-1029.146362,-964.512207,-270.3658447,58.74601746,62.45711136,16.69826508,19.09677315,4.619354725,85.21263885,-0.107452035,1.007408977,1,-29.10151863,-90.60584259,-27.88183975,-4.654332161,-12.25962639,72.10791016,58.74602127,75.44838715,68.7674408,62.08649445,55.40554428,62.73380661,67.96053314,64.65971375,64.62443542,C,C,C,C
7fc279678ce84e4959528489c18158e5,PW,5.080492973,27.47576714,28.11340523,6.534938812,5.136543751,0,1.590472221,3.546071529,1,3.673090458,0,51.31838226,-1058.780518,-1016.585388,-276.2195129,55.97126007,58.68670654,22.25645828,25.87519073,6.727549553,89.70506287,0,0,1,-23.93384552,-86.3953476,-10.92192936,-0.612937808,-12.8878727,70.50787354,55.97126007,74.14202118,66.87371826,59.60541534,52.3371048,59.33297348,65.18195343,57.83163452,56.03606415,D,C,D,D
0182140d3cc44d31366636719f771c87,PW,5.378683567,26.69571686,27.5586071,6.697272301,5.054754734,0,4.109382629,0.945372224,1,1.823366404,1,45.26569366,-834.6341553,-839.1463623,-271.2195129,56.65110397,58.46344757,19.68844604,20.47026253,5.366528511,87.15828705,-0.438395262,1.530273795,1,-11.72859478,-87.89050293,-15.65132999,-5.266139984,-11.62921047,70.900177,56.65110397,74.46244812,67.33790588,60.21337509,53.08883667,54.07645798,64.70277405,57.49845123,56.53544617,D,C,D,D
c582587a21bdc284a5cdb2e293a51b58,PW,6.483181,30.45923233,30.52440453,7.681783199,24.63278961,0,14.22005653,10.41273308,0,-1.495580435,1,39.04029465,-517.5609741,-499.7561035,-235.9756165,58.00135803,61.94748688,15.60317898,21.97802162,4.364207268,99.44571686,2.110661983,-1.314190149,4,-1.591976523,-60.06335831,-8.552864075,-13.68026924,-15.88943577,71.67880249,58.00135803,75.09815979,68.25943756,61.42072296,54.58199692,49.92261505,65.41171265,54.5832901,52.10240936,E,C,D,E
2e8d145473c8b0c805c23df2b7539ad6,PW,5.358951569,27.56846809,28.57831955,6.990029812,14.19715881,0,2.844455719,11.35270309,0,2.562105417,1,44.26002121,-727.1951294,-696.0975952,-337.6829224,57.70977783,60.16061401,23.3343544,25.1896801,5.52352047,90.00772095,0.564125121,0.187645718,1,-3.403530359,-91.01238251,-10.08807564,-8.41933918,-14.01611042,71.5107193,57.70977783,74.96096039,68.06048584,61.16001511,54.25954056,51.77864838,63.35708237,56.43775177,53.94241333,E,C,D,E
